,x,y,xt,yt
0,0.0,0.0,-0.6644696455380199,0.0006178408274308822
1,19.310344827586206,0.0,-0.6093561677830621,-0.01079224861041439
2,38.62068965517241,0.0,-0.5824919931064869,0.16558781487640317
3,57.93103448275862,0.0,-0.5626201235749022,0.3512636431361784
4,77.24137931034483,0.0,-0.55553601291615,0.32005536176211535
5,96.55172413793103,0.0,-0.7153766686071208,0.27267836454234384
6,115.86206896551724,0.0,-0.9499876100065876,0.23075674136867974
7,135.17241379310343,0.0,-1.0484304024980702,0.037265225364421894
8,154.48275862068965,0.0,-1.074653528198212,-0.1914366796510194
9,173.79310344827587,0.0,-1.1251800172602202,-0.3539386744044464
10,193.10344827586206,0.0,-1.208707948973199,-0.4802513593184017
11,212.41379310344826,0.0,-1.294232335574975,-0.6409547826985431
12,231.72413793103448,0.0,-1.2988877455431407,-0.8653588864889912
13,251.0344827586207,0.0,-1.1126417855840032,-1.1244706729846712
14,270.34482758620686,0.0,-0.7003776755428817,-1.3798542866766184
15,289.6551724137931,0.0,-0.18854623040033403,-1.6002166592350022
16,308.9655172413793,0.0,0.2586662353268707,-1.7459870469778593
17,328.2758620689655,0.0,0.598615190186365,-1.7802647997011718
18,347.58620689655174,0.0,0.8856719216315696,-1.7144334891034418
19,366.8965517241379,0.0,1.1562699113534336,-1.598940785254399
20,386.2068965517241,0.0,1.359227560185957,-1.4763161425623252
21,405.51724137931035,0.0,1.3925947988309986,-1.3227827456128693
22,424.8275862068965,0.0,1.1970568244803417,-1.060856061134814
23,444.13793103448273,0.0,0.9800327866746557,-0.778638328135969
24,463.44827586206895,0.0,1.03106838549121,-0.6078499507219703
25,482.7586206896552,0.0,1.3258707950380426,-0.38451822877897257
26,502.0689655172414,0.0,1.629134669514201,-0.047305067500531095
27,521.3793103448276,0.0,1.6471462157628025,0.11950209842694903
28,540.6896551724137,0.0,1.4715418457847704,0.11213600244025201
29,560.0,0.0,1.4575171902897637,0.18211608716052297
30,0.0,15.172413793103448,-0.8878200903852758,0.16477513292466028
31,19.310344827586206,15.172413793103448,-0.8277526585644637,0.13715396769714516
32,38.62068965517241,15.172413793103448,-0.761379249892741,0.3121406131631943
33,57.93103448275862,15.172413793103448,-0.6954122301342522,0.5098097926085075
34,77.24137931034483,15.172413793103448,-0.6706271855713908,0.4395658072269839
35,96.55172413793103,15.172413793103448,-0.9063987340143171,0.37686042095202765
36,115.86206896551724,15.172413793103448,-1.2470181420420658,0.34161644316947104
37,135.17241379310343,15.172413793103448,-1.3899347208670747,0.13564884642130437
38,154.48275862068965,15.172413793103448,-1.4536530752160957,-0.10704210247087076
39,173.79310344827587,15.172413793103448,-1.5695601879585297,-0.2714293298416237
40,193.10344827586206,15.172413793103448,-1.7521503299570327,-0.3769978316807965
41,212.41379310344826,15.172413793103448,-1.9851544388428124,-0.5441771146637961
42,231.72413793103448,15.172413793103448,-2.169826291903803,-0.8193720546931331
43,251.0344827586207,15.172413793103448,-2.1462206821043424,-1.1434419695505653
44,270.34482758620686,15.172413793103448,-1.8223912899481434,-1.4687226477424815
45,289.6551724137931,15.172413793103448,-1.3722942236482254,-1.7779617810135164
46,308.9655172413793,15.172413793103448,-1.0231140872247124,-2.0292970249223004
47,328.2758620689655,15.172413793103448,-0.7816343956245078,-2.1464466368675517
48,347.58620689655174,15.172413793103448,-0.5105333441981657,-2.121058327325102
49,366.8965517241379,15.172413793103448,-0.12596264203438068,-1.9999392301924104
50,386.2068965517241,15.172413793103448,0.27871916221153015,-1.8347373675053404
51,405.51724137931035,15.172413793103448,0.5343309173437092,-1.6312960059671013
52,424.8275862068965,15.172413793103448,0.5536742020082102,-1.3230289028358584
53,444.13793103448273,15.172413793103448,0.5317395422584354,-0.9801302912960637
54,463.44827586206895,15.172413793103448,0.7752217040552978,-0.7208634044060886
55,482.7586206896552,15.172413793103448,1.2411781576531666,-0.4518842508681473
56,502.0689655172414,15.172413793103448,1.686686281512209,-0.1172976035069837
57,521.3793103448276,15.172413793103448,1.785940948641553,0.13322458454825892
58,540.6896551724137,15.172413793103448,1.6291544850511173,0.25911256658702086
59,560.0,15.172413793103448,1.5987403253940329,0.3403487065579043
60,0.0,30.344827586206897,-1.1271301865922396,0.44128205939205145
61,19.310344827586206,30.344827586206897,-1.0894586199343053,0.443572467421518
62,38.62068965517241,30.344827586206897,-0.9326039810680413,0.4973925825336778
63,57.93103448275862,30.344827586206897,-0.7651206807449284,0.5654270331181124
64,77.24137931034483,30.344827586206897,-0.7867592503804985,0.5467864823063451
65,96.55172413793103,30.344827586206897,-1.1046281071104431,0.4931515546330729
66,115.86206896551724,30.344827586206897,-1.4985842024303224,0.3992941860009296
67,135.17241379310343,30.344827586206897,-1.7005427853334822,0.24533155149794084
68,154.48275862068965,30.344827586206897,-1.8301494601005857,0.03230698603761084
69,173.79310344827587,30.344827586206897,-2.0233262494868995,-0.14694355762225086
70,193.10344827586206,30.344827586206897,-2.3100930385846823,-0.22826008376699747
71,212.41379310344826,30.344827586206897,-2.6990002433978475,-0.40259360922709675
72,231.72413793103448,30.344827586206897,-3.087139171454794,-0.7342137830792694
73,251.0344827586207,30.344827586206897,-3.328598556131112,-1.1181361019072256
74,270.34482758620686,30.344827586206897,-3.285791753933495,-1.5001425534047712
75,289.6551724137931,30.344827586206897,-3.1092885724134476,-1.9061033296948722
76,308.9655172413793,30.344827586206897,-3.024063946082208,-2.3259764781045646
77,328.2758620689655,30.344827586206897,-2.9830348626761065,-2.631528493145993
78,347.58620689655174,30.344827586206897,-2.755927881615264,-2.7543481327168706
79,366.8965517241379,30.344827586206897,-2.194049814171649,-2.6839810468591736
80,386.2068965517241,30.344827586206897,-1.4230739157731023,-2.4338799400975972
81,405.51724137931035,30.344827586206897,-0.7247442472386751,-2.0821862794710455
82,424.8275862068965,30.344827586206897,-0.23275284091181447,-1.6783291244757947
83,444.13793103448273,30.344827586206897,0.132362941695078,-1.2665480435498466
84,463.44827586206895,30.344827586206897,0.5998583706497129,-0.8637120733577035
