,x,y,xt,yt
0,0.0,0.0,0.5768156772750217,0.8346400900423419
1,19.310344827586206,0.0,0.5531006925281758,0.8787515792122633
2,38.62068965517241,0.0,0.323185295505624,1.0168261768013451
3,57.93103448275862,0.0,0.06994383284160222,1.1105534413300973
4,77.24137931034483,0.0,0.015459399019817965,1.0474887233004608
5,96.55172413793103,0.0,-0.048477021861486946,1.1086236376124532
6,115.86206896551724,0.0,-0.160519757085126,1.2320470715088447
7,135.17241379310343,0.0,-0.132670804702002,1.106868732093318
8,154.48275862068965,0.0,-0.08251974057854738,0.9142165903357409
9,173.79310344827587,0.0,-0.13321186549059405,0.791225874867763
10,193.10344827586206,0.0,-0.2390020162266211,0.6551722952884802
11,212.41379310344826,0.0,-0.3139930636219219,0.47597167218253844
12,231.72413793103448,0.0,-0.30820341748288627,0.2638555955295203
13,251.0344827586207,0.0,-0.2162432207265681,0.03883462980857644
14,270.34482758620686,0.0,-0.04347572636551433,-0.1492782780770483
15,289.6551724137931,0.0,0.17456251073957674,-0.2926463785028659
16,308.9655172413793,0.0,0.3858428206573308,-0.4275082423442029
17,328.2758620689655,0.0,0.5735491008655487,-0.5568524176546532
18,347.58620689655174,0.0,0.7343070484529619,-0.6766663978384884
19,366.8965517241379,0.0,0.8550175090166903,-0.7911831047719318
20,386.2068965517241,0.0,0.9311130434638955,-0.8628852383935737
21,405.51724137931035,0.0,0.960314483991425,-0.810688970694116
22,424.8275862068965,0.0,0.9275691027644655,-0.5676081670929136
23,444.13793103448273,0.0,0.8552111879312747,-0.3351716387515751
24,463.44827586206895,0.0,0.7948380161583657,-0.3352283187593059
25,482.7586206896552,0.0,0.8001007598984131,-0.25534557752226306
26,502.0689655172414,0.0,0.8729809155390171,0.052606866413412945
27,521.3793103448276,0.0,0.9086568467445488,0.21428139149719527
28,540.6896551724137,0.0,0.8717013507499871,0.16120211425550224
29,560.0,0.0,0.767818144612022,0.11135706224513342
30,0.0,15.172413793103448,0.6660630551662337,0.9153321663944212
31,19.310344827586206,15.172413793103448,0.647989902652256,0.9582204170977207
32,38.62068965517241,15.172413793103448,0.3887611909151474,1.1103967614518808
33,57.93103448275862,15.172413793103448,0.12875097028259574,1.2221613184011915
34,77.24137931034483,15.172413793103448,0.1819123299855221,1.1231715560926432
35,96.55172413793103,15.172413793103448,0.1744931905927558,1.1969180601611242
36,115.86206896551724,15.172413793103448,0.03500648126515671,1.3525491654467885
37,135.17241379310343,15.172413793103448,0.0764767902874155,1.1887645281553887
38,154.48275862068965,15.172413793103448,0.15463728655549858,0.9958502533906426
39,173.79310344827587,15.172413793103448,0.1114494489112019,0.8961269363955466
40,193.10344827586206,15.172413793103448,-0.010792905835074862,0.7333303044198658
41,212.41379310344826,15.172413793103448,-0.08964421442922799,0.5122209500445649
42,231.72413793103448,15.172413793103448,-0.06420973503847449,0.2595040363733858
43,251.0344827586207,15.172413793103448,0.045722932094378166,-0.023173986285257797
44,270.34482758620686,15.172413793103448,0.24752256014485852,-0.2366115585524824
45,289.6551724137931,15.172413793103448,0.4984901478047732,-0.3708978518555739
46,308.9655172413793,15.172413793103448,0.7140267904358382,-0.5129104528041921
47,328.2758620689655,15.172413793103448,0.8940946438991233,-0.6424594681273845
48,347.58620689655174,15.172413793103448,1.0496565520366232,-0.74318842665798
49,366.8965517241379,15.172413793103448,1.1543554885428478,-0.8484691900339953
50,386.2068965517241,15.172413793103448,1.203832083574909,-0.9038669431228925
51,405.51724137931035,15.172413793103448,1.2101806323521345,-0.8288667067245115
52,424.8275862068965,15.172413793103448,1.1800061210808508,-0.6071306347056975
53,444.13793103448273,15.172413793103448,1.1324017790047662,-0.4055871515463707
54,463.44827586206895,15.172413793103448,1.0850294173444297,-0.38407786506490993
55,482.7586206896552,15.172413793103448,1.0448849499342145,-0.28205758473995957
56,502.0689655172414,15.172413793103448,1.01478531269575,0.012737227396002027
57,521.3793103448276,15.172413793103448,0.9670155037147765,0.19237712939715834
58,540.6896551724137,15.172413793103448,0.9048654682353856,0.18766004026028327
59,560.0,15.172413793103448,0.8302793781784601,0.15512125598206694
60,0.0,30.344827586206897,0.6613685853918696,1.046433533400915
61,19.310344827586206,30.344827586206897,0.601473897913479,1.1121507665051524
62,38.62068965517241,30.344827586206897,0.380814897137725,1.2044073435572216
63,57.93103448275862,30.344827586206897,0.2301153545595298,1.264091313738362
64,77.24137931034483,30.344827586206897,0.3752623444999017,1.2574251001693995
65,96.55172413793103,30.344827586206897,0.43581465978709844,1.337748425162033
66,115.86206896551724,30.344827586206897,0.31745739736075507,1.3830859231244403
67,135.17241379310343,30.344827586206897,0.31125670809218775,1.2350788678401443
68,154.48275862068965,30.344827586206897,0.37989446667219795,1.1202015458000574
69,173.79310344827587,30.344827586206897,0.3798606078064495,1.041458614369958
70,193.10344827586206,30.344827586206897,0.2721201897168015,0.8112011605938676
71,212.41379310344826,30.344827586206897,0.2230810189000323,0.5260074393337106
72,231.72413793103448,30.344827586206897,0.29976445691798403,0.23497435069546668
73,251.0344827586207,30.344827586206897,0.42758986549449673,-0.11900041343616863
74,270.34482758620686,30.344827586206897,0.6425693831741057,-0.36222146983658376
75,289.6551724137931,30.344827586206897,0.9071338362354737,-0.4845364708684201
76,308.9655172413793,30.344827586206897,1.09698091693285,-0.6509432580367331
77,328.2758620689655,30.344827586206897,1.247229759036614,-0.7809706207496845
78,347.58620689655174,30.344827586206897,1.3856441130604935,-0.8370270588687845
79,366.8965517241379,30.344827586206897,1.4629726504375213,-0.9114272511503998
80,386.2068965517241,30.344827586206897,1.4786490646305168,-0.9209094259986443
81,405.51724137931035,30.344827586206897,1.4554601761392263,-0.7931068740433318
82,424.8275862068965,30.344827586206897,1.4305902945797015,-0.6515962700022158
83,444.13793103448273,30.344827586206897,1.424603238442586,-0.5502121925386234
84,463.44827586206895,30.344827586206897,1.4161653456363297,-0.43501289376203545
85,482.7586206896552,30.344827586206897,1.3293496681911563,-0.2599717399022268
86,502.0689655172414,30.344827586206897,1.1517823579869173,-0.04202481025831162
87,521.3793103448276,30.344827586206897,1.0092860153104652,0.13309841715968673
88,540.6896551724137,30.344827586206897,0.9398131067960662,0.20976556492269083
89,560.0,30.344827586206897,0.9118728196574182,0.2036889034703222
90,0.0,45.51724137931035,0.6343713032922551,1.1788216269961538
91,19.310344827586206,45.51724137931035,0.5290194896315654,1.2792699679881139
92,38.62068965517241,45.51724137931035,0.3912307801170982,1.2946748974084699
93,57.93103448275862,45.51724137931035,0.38835297171956995,1.2770596873550915
94,77.24137931034483,45.51724137931035,0.568796773368689,1.4008229749894667
95,96.55172413793103,45.51724137931035,0.6720452511707151,1.4892298230161032
96,115.86206896551724,45.51724137931035,0.6109494270282312,1.404004830860174
97,135.17241379310343,45.51724137931035,0.5623787792104622,1.3035945810372311
98,154.48275862068965,45.51724137931035,0.6110888825292449,1.2658478324609916
99,173.79310344827587,45.51724137931035,0.6724682732493505,1.1740669742160605
100,193.10344827586206,45.51724137931035,0.6411649868049807,0.8577612772691339
101,212.41379310344826,45.51724137931035,0.6809664264374078,0.49564611665363145
102,231.72413793103448,45.51724137931035,0.8367398376954753,0.1619603179684077
103,251.0344827586207,45.51724137931035,0.9900410339118082,-0.23681958931948088
104,270.34482758620686,45.51724137931035,1.1823822633956667,-0.5090945859439273
105,289.6551724137931,45.51724137931035,1.3989472839826362,-0.6583178470517339
106,308.9655172413793,45.51724137931035,1.5339254966780516,-0.8694936281933678
107,328.2758620689655,45.51724137931035,1.6404550272741574,-0.9958625543482924
108,347.58620689655174,45.51724137931035,1.740658733395648,-0.9919974162249048
109,366.8965517241379,45.51724137931035,1.7806867008603717,-1.011910155046536
110,386.2068965517241,45.51724137931035,1.776259483830998,-0.9699396348389371
111,405.51724137931035,45.51724137931035,1.7490682148687569,-0.8086509623304607
112,424.8275862068965,45.51724137931035,1.7055059360276914,-0.7196556298582664
113,444.13793103448273,45.51724137931035,1.686968072376402,-0.6722061565626234
114,463.44827586206895,45.51724137931035,1.6986139212040996,-0.4853990135528363
115,482.7586206896552,45.51724137931035,1.585004817350523,-0.23691240809395708
116,502.0689655172414,45.51724137931035,1.3226459362069534,-0.03336758974148779
117,521.3793103448276,45.51724137931035,1.1581662416992344,0.11989860387583917
118,540.6896551724137,45.51724137931035,1.1310261021751273,0.2039259221731129
119,560.0,45.51724137931035,1.1138518923624758,0.21507227506299387
120,0.0,60.689655172413794,0.6840960160911891,1.2433422166183163
121,19.310344827586206,60.689655172413794,0.6128588152037935,1.3471296145819736
122,38.62068965517241,60.689655172413794,0.5402995100668591,1.372631238039105
123,57.93103448275862,60.689655172413794,0.5785789401423074,1.3727170959653563
124,77.24137931034483,60.689655172413794,0.7239440120594907,1.4856015700036096
125,96.55172413793103,60.689655172413794,0.8293571075964223,1.5684826248503043
126,115.86206896551724,60.689655172413794,0.8342910115077586,1.5304486159676003
127,135.17241379310343,60.689655172413794,0.8369155060993165,1.470886285928941
128,154.48275862068965,60.689655172413794,0.8988598853856189,1.4057859770076675
129,173.79310344827587,60.689655172413794,0.989095716072697,1.238319762689656
130,193.10344827586206,60.689655172413794,1.0891437039901462,0.879484205364264
131,212.41379310344826,60.689655172413794,1.2492790132563698,0.4566305097782788
132,231.72413793103448,60.689655172413794,1.4682361184184458,0.04781856250184546
133,251.0344827586207,60.689655172413794,1.6662230368590514,-0.34877755572537694
134,270.34482758620686,60.689655172413794,1.8209685773589541,-0.6513030036887528
135,289.6551724137931,60.689655172413794,1.9400665484920125,-0.8875052047038139
136,308.9655172413793,60.689655172413794,2.0394649988414244,-1.1356556705866296
137,328.2758620689655,60.689655172413794,2.1215378262186277,-1.2403297451037076
138,347.58620689655174,60.689655172413794,2.1620295783241517,-1.186714123335321
139,366.8965517241379,60.689655172413794,2.152745427799104,-1.1523636325606788
140,386.2068965517241,60.689655172413794,2.1264413731856706,-1.0716439960910407
141,405.51724137931035,60.689655172413794,2.1028578167610874,-0.9033050197034243
142,424.8275862068965,60.689655172413794,2.02914189810204,-0.8007287930542475
143,444.13793103448273,60.689655172413794,1.95613404290998,-0.7256277180964048
144,463.44827586206895,60.689655172413794,1.9390673332246138,-0.5156315042689243
145,482.7586206896552,60.689655172413794,1.8050793097151256,-0.23426088748487928
146,502.0689655172414,60.689655172413794,1.5525508864220967,0.006795577198857927
147,521.3793103448276,60.689655172413794,1.4438539960949583,0.137993289733231
148,540.6896551724137,60.689655172413794,1.4720011017588774,0.1761515662953741
149,560.0,60.689655172413794,1.4111416802294343,0.19882372571805718
150,0.0,75.86206896551724,0.8070597437595097,1.2400595712676932
151,19.310344827586206,75.86206896551724,0.8265918745671286,1.3206901684120567
152,38.62068965517241,75.86206896551724,0.785730396349976,1.4146051375851982
153,57.93103448275862,75.86206896551724,0.7780534362312608,1.499560078141485
154,77.24137931034483,75.86206896551724,0.87018458798957,1.5417436474779436
155,96.55172413793103,75.86206896551724,0.985545436638148,1.6081972274452028
156,115.86206896551724,75.86206896551724,1.070236112871271,1.6920483890020535
157,135.17241379310343,75.86206896551724,1.1756285288282697,1.6754549771127358
158,154.48275862068965,75.86206896551724,1.2960311374339,1.545857001469841
159,173.79310344827587,75.86206896551724,1.4088886428754108,1.2999895317356902
160,193.10344827586206,75.86206896551724,1.563760469480556,0.9583027347088091
161,212.41379310344826,75.86206896551724,1.7537582732716999,0.5129872960765454
162,231.72413793103448,75.86206896551724,1.9959361720835176,0.00480769258001601
163,251.0344827586207,75.86206896551724,2.267934483588192,-0.44171327378069236
164,270.34482758620686,75.86206896551724,2.451307174843265,-0.8124701639444254
165,289.6551724137931,75.86206896551724,2.546570012555165,-1.1203325040800678
166,308.9655172413793,75.86206896551724,2.6915770866931865,-1.3379069682002296
