,x,y,xt,yt
166,156.22882080078125,219.78358459472656,159.76246643066406,219.57073974609375
167,64.87225341796875,162.9269561767578,65.25336456298828,163.001220703125
168,124.7531509399414,162.62908935546875,125.69541931152344,162.83729553222656
169,239.8037567138672,130.68869018554688,241.38722229003906,128.62364196777344
170,211.1575927734375,132.2871551513672,212.34744262695312,131.6003875732422
171,299.38836669921875,127.13729095458984,302.49139404296875,122.54676818847656
172,35.76753234863281,104.82501983642578,35.806217193603516,104.88442993164062
173,268.5032653808594,100.448974609375,269.1278991699219,97.7583236694336
174,239.37591552734375,102.14241027832031,239.63296508789062,100.44143676757812
175,422.9294738769531,97.8879623413086,425.5316467285156,95.73517608642578
176,210.35569763183594,74.22272491455078,209.98681640625,73.40377044677734
177,95.42059326171875,75.4178237915039,95.13633728027344,75.4875259399414
178,66.65872955322266,75.3578109741211,66.38055419921875,75.58891296386719
179,36.18389892578125,75.75721740722656,35.9798583984375,76.00313568115234
180,238.4714813232422,73.07645416259766,238.15904235839844,71.64201354980469
181,328.0237121582031,70.22941589355469,328.8995361328125,67.52989959716797
182,488.98040771484375,66.7342300415039,490.079345703125,66.0306625366211
183,152.99266052246094,46.610260009765625,152.5395965576172,46.454872131347656
184,124.28022003173828,47.02906036376953,123.77833557128906,47.03275680541992
185,66.16361236572266,47.14747619628906,65.8480453491211,47.35499954223633
186,36.567317962646484,47.42164993286133,36.16086959838867,47.60083770751953
187,358.9141845703125,40.33806610107422,359.4485778808594,38.414730072021484
188,390.66375732421875,39.711971282958984,391.44805908203125,38.235748291015625
189,455.18023681640625,38.071678161621094,455.9911193847656,37.07579803466797
190,488.9059753417969,36.926719665527344,489.7655029296875,36.1573486328125
191,64.97233581542969,17.870203018188477,64.44200897216797,18.00554084777832
192,122.50695037841797,16.2971248626709,122.01422882080078,16.33122444152832
193,423.11566162109375,8.900449752807617,423.4267883300781,8.320989608764648
194,455.707275390625,7.857390880584717,456.2308654785156,7.51876163482666
195,334.5174865722656,411.927978515625,335.2867126464844,413.6136169433594
196,270.72906494140625,407.6944580078125,271.1014099121094,408.300048828125
197,399.4456481933594,380.2424621582031,401.5401306152344,382.603271484375
198,365.98760986328125,378.7007751464844,367.99127197265625,381.07122802734375
199,155.78939819335938,190.9521942138672,158.3770294189453,191.01564025878906
200,154.43479919433594,162.2392120361328,155.84568786621094,162.40602111816406
201,182.48619079589844,133.02108764648438,183.32852172851562,132.80657958984375
202,269.58172607421875,128.48709106445312,271.7983093261719,125.007568359375
203,297.48193359375,71.04263305664062,297.8807678222656,68.52079772949219
204,268.0888671875,71.89521026611328,268.0489196777344,69.886474609375
205,5.931048393249512,47.87688446044922,5.629161834716797,48.229286193847656
206,181.6632080078125,45.935516357421875,181.09930419921875,45.40043640136719
207,327.9855651855469,41.34394836425781,328.16314697265625,39.38758850097656
208,36.589698791503906,19.187538146972656,36.27708053588867,19.296615600585938
209,6.838155269622803,19.481698989868164,6.659004211425781,19.748092651367188
210,390.8931884765625,9.531119346618652,391.183837890625,8.579497337341309
211,302.238525390625,409.4423828125,302.828125,410.6875915527344
212,333.6266174316406,377.53924560546875,335.24725341796875,379.7041320800781
213,301.91998291015625,375.2691955566406,303.24871826171875,376.62060546875
214,210.13833618164062,45.30112838745117,209.6001739501953,44.507972717285156
215,297.7227478027344,42.343055725097656,297.5746765136719,40.60787582397461
216,238.7244415283203,44.12835693359375,238.14224243164062,42.99082946777344
217,268.11865234375,42.90974044799805,267.70367431640625,41.37147521972656
