,x,y,xt,yt
53,367.3404235839844,280.9833068847656,376.4263000488281,283.2727355957031
54,276.4637145996094,285.5042419433594,284.6810302734375,293.2449951171875
55,149.77935791015625,282.4743957519531,146.9791259765625,287.22894287109375
56,118.94789123535156,282.1128845214844,115.03953552246094,285.77716064453125
57,211.55947875976562,286.4378662109375,212.35476684570312,295.594482421875
58,496.51287841796875,253.27926635742188,501.8802795410156,254.63034057617188
59,57.96788787841797,252.87879943847656,53.38592529296875,254.92689514160156
60,463.4383850097656,251.22552490234375,469.8055725097656,252.45443725585938
61,429.60540771484375,250.15505981445312,437.0111389160156,251.3614959716797
62,396.9719543457031,249.77687072753906,405.3332824707031,250.5149688720703
63,149.60765075683594,252.2590789794922,146.22789001464844,256.5109558105469
64,119.1304931640625,252.0327606201172,114.81238555908203,255.02896118164062
65,209.148193359375,252.94166564941406,207.4774627685547,258.3301696777344
66,494.7886657714844,221.72119140625,500.231689453125,222.28724670410156
67,58.699676513671875,222.1401824951172,54.04533767700195,223.4051971435547
68,460.2413330078125,219.52847290039062,466.70977783203125,219.72900390625
69,273.16748046875,216.20408630371094,279.205810546875,213.52078247070312
70,427.6385192871094,218.04994201660156,435.0666809082031,217.7614288330078
71,395.4412536621094,217.0580596923828,403.7652282714844,215.65956115722656
72,306.1140441894531,215.07601928710938,316.5813293457031,211.5390625
73,206.5933380126953,218.737548828125,202.68008422851562,219.3948516845703
74,59.73481369018555,191.84043884277344,55.132843017578125,192.51165771484375
75,492.9705810546875,189.7186737060547,498.0714111328125,189.61087036132812
76,119.30663299560547,190.75086975097656,114.43231964111328,191.4339141845703
77,458.8709716796875,188.33738708496094,464.8398132324219,187.49703979492188
78,303.1945495605469,180.6980743408203,311.22991943359375,172.0459747314453
79,204.36099243164062,185.42291259765625,198.59632873535156,181.9015350341797
80,174.47897338867188,188.78463745117188,166.54891967773438,188.5198974609375
81,425.2613525390625,186.51922607421875,432.094482421875,184.95492553710938
82,393.59112548828125,185.38255310058594,400.959716796875,182.35374450683594
83,234.59808349609375,151.79281616210938,231.22232055664062,142.82174682617188
84,176.0421600341797,159.2852020263672,169.80178833007812,157.75787353515625
85,332.3161315917969,149.3945770263672,339.2420349121094,138.5241241455078
86,300.1916198730469,148.55435180664062,305.0048828125,136.89654541015625
87,267.1385498046875,149.95858764648438,268.1039733886719,139.28768920898438
88,203.43218994140625,154.44766235351562,196.50086975097656,148.4463653564453
89,457.90032958984375,157.9439239501953,463.2095031738281,156.4612274169922
90,392.688720703125,155.11671447753906,398.8622741699219,151.26333618164062
91,424.125244140625,156.0790557861328,430.08966064453125,153.6686248779297
92,148.81199645996094,131.06124877929688,144.24961853027344,129.31329345703125
93,119.96862030029297,132.04039001464844,115.29083251953125,130.75399780273438
94,91.20875549316406,131.93829345703125,86.72621154785156,131.1285858154297
95,360.6489562988281,124.82637786865234,365.20770263671875,119.1981201171875
96,329.2425842285156,123.69861602783203,332.53778076171875,116.6519775390625
97,392.99139404296875,125.4923095703125,398.0804748535156,121.41456604003906
98,458.26959228515625,126.90895080566406,462.6562194824219,125.04603576660156
99,425.0416259765625,126.19239807128906,429.8608093261719,123.28607177734375
100,392.6372375488281,95.6108169555664,396.3937683105469,91.47888946533203
101,457.9536437988281,96.49302673339844,461.44921875,94.4885482788086
102,392.451904296875,66.44114685058594,395.29632568359375,62.684654235839844
103,490.3677673339844,35.43478775024414,491.8273010253906,34.46842956542969
104,91.9894027709961,15.102810859680176,89.37619018554688,13.728231430053711
105,63.738182067871094,16.1356258392334,61.246307373046875,15.141998291015625
106,509.39971923828125,425.3895263671875,512.1977233886719,428.6601867675781
107,403.8343811035156,419.4109802246094,407.2292785644531,424.98095703125
108,18.192529678344727,416.0566711425781,15.168546676635742,419.8080139160156
109,49.932411193847656,415.0505676269531,46.98593521118164,418.9628601074219
110,369.9952392578125,417.592529296875,373.2427673339844,423.88616943359375
111,81.46646881103516,414.24383544921875,78.37039184570312,418.8828430175781
112,144.6204833984375,412.38507080078125,142.05348205566406,417.8599853515625
113,271.5583190917969,413.4097900390625,272.40948486328125,420.7193298339844
114,207.81776428222656,412.3302917480469,206.70748901367188,419.0851135253906
115,176.27499389648438,412.0954895019531,174.35191345214844,418.10894775390625
116,506.2875061035156,389.7003173828125,509.7304382324219,393.0218200683594
117,469.71038818359375,387.03564453125,473.56683349609375,390.86968994140625
118,435.56396484375,384.84454345703125,439.7449035644531,389.6431579589844
119,19.85238265991211,382.2882080078125,16.392784118652344,385.43890380859375
120,51.793914794921875,380.8674621582031,48.48606872558594,384.5263977050781
121,83.45035552978516,379.72894287109375,79.99115753173828,384.100830078125
122,114.87609100341797,378.71405029296875,111.76634216308594,383.6072692871094
123,271.813232421875,379.17718505859375,273.5116882324219,386.6870422363281
124,239.86398315429688,378.482177734375,240.1836395263672,385.6929931640625
125,208.6584014892578,378.2914123535156,207.7568817138672,385.0563049316406
126,21.966140747070312,349.3486633300781,18.17435646057129,352.51318359375
127,53.6107177734375,348.03558349609375,49.8389778137207,351.6095275878906
128,85.33483123779297,346.8099060058594,81.53337860107422,350.7459716796875
129,272.81024169921875,345.9782409667969,276.3862609863281,353.1042785644531
130,240.83447265625,345.4740905761719,242.666259765625,352.7178039550781
131,23.324234008789062,316.5884094238281,19.165817260742188,319.3473815917969
132,55.393314361572266,315.4593200683594,51.337135314941406,318.4443664550781
133,56.66871643066406,283.8534851074219,52.143653869628906,286.4355773925781
134,88.0860824584961,283.048095703125,83.7276611328125,286.046875
135,26.34524154663086,253.41725158691406,21.894990921020508,255.2638702392578
136,89.14156341552734,252.17726135253906,84.57820129394531,254.56797790527344
137,27.602933883666992,222.97695922851562,23.165992736816406,224.12924194335938
138,89.50796508789062,221.58343505859375,84.70511627197266,223.13121032714844
139,148.8397216796875,222.3925323486328,144.40480041503906,225.36550903320312
140,119.43603515625,221.47885131835938,114.67548370361328,223.3955841064453
141,90.1746826171875,191.13279724121094,85.38723754882812,191.72119140625
142,28.972484588623047,192.26060485839844,24.509601593017578,193.10597229003906
143,119.4297103881836,161.4402618408203,114.5778579711914,161.09078979492188
144,90.71052551269531,161.61451721191406,85.95901489257812,161.3860626220703
145,60.75220489501953,162.0120849609375,56.20317840576172,161.93223571777344
146,30.281888961791992,162.363525390625,26.1456298828125,162.6136932373047
147,492.30914306640625,158.12965393066406,496.8370361328125,157.42262268066406
148,31.64471435546875,132.80052185058594,27.70288848876953,132.5053253173828
149,205.80274963378906,128.48580932617188,201.13771057128906,124.49601745605469
150,61.94207763671875,131.84193420410156,57.59241485595703,131.29750061035156
151,297.9206237792969,122.1542739868164,299.1693420410156,113.09480285644531
152,234.49484252929688,124.49847412109375,230.28656005859375,116.89402770996094
153,491.9359130859375,126.77079010009766,495.6787109375,125.52217102050781
154,120.66731262207031,102.87675476074219,116.48998260498047,101.04199981689453
155,33.22927474975586,103.52210235595703,29.66643524169922,103.0811996459961
156,237.23106384277344,97.81890869140625,234.8596954345703,92.37457275390625
157,208.03204345703125,99.29641723632812,204.7819366455078,95.1192398071289
158,178.7919921875,100.35558319091797,174.93690490722656,97.0215072631836
159,149.5595703125,101.38790893554688,145.60366821289062,98.90240478515625
160,91.8768310546875,102.24363708496094,87.88102722167969,101.00830841064453
161,62.86787033081055,102.69010925292969,59.09503936767578,101.79247283935547
162,297.79010009765625,95.72665405273438,298.6401062011719,89.26071166992188
163,267.3994140625,96.31571197509766,266.49481201171875,90.1073226928711
164,329.47705078125,95.65675354003906,331.9486999511719,89.54109191894531
165,360.7588806152344,95.84329223632812,364.2219543457031,90.76392364501953
166,424.91668701171875,96.29789733886719,428.75408935546875,93.30353546142578
167,491.5127258300781,95.94819641113281,494.5865173339844,94.62943267822266
168,4.970829963684082,75.86048889160156,4.0220112800598145,76.41632843017578
169,179.67433166503906,71.14102172851562,176.50962829589844,67.65821838378906
170,150.67958068847656,72.09793090820312,147.30682373046875,69.39473724365234
171,121.838134765625,73.02012634277344,118.30622863769531,70.9787368774414
172,92.90673065185547,73.19901275634766,89.51014709472656,71.71696472167969
173,33.960540771484375,74.30567169189453,30.830615997314453,73.58097839355469
174,208.6472930908203,70.18399047851562,206.00413513183594,65.95693969726562
175,64.32046508789062,73.44679260253906,61.030426025390625,72.43790435791016
176,329.371337890625,66.83666229248047,331.02435302734375,61.50542449951172
177,360.57220458984375,66.46366882324219,362.97186279296875,61.658363342285156
178,424.6667785644531,66.3349838256836,427.5222473144531,63.470176696777344
179,457.4049377441406,65.99018096923828,460.0422058105469,63.93507385253906
180,490.67279052734375,65.5204086303711,492.6523742675781,64.35943603515625
181,34.97463607788086,45.93354797363281,32.21156692504883,45.19960403442383
182,122.30332946777344,44.216190338134766,119.24420928955078,42.10638427734375
183,94.17902374267578,44.79222869873047,91.22013092041016,43.244422912597656
184,64.36080169677734,45.128021240234375,61.573883056640625,43.98442077636719
185,392.52667236328125,36.998512268066406,394.4889221191406,33.63935470581055
186,424.2659606933594,36.4588508605957,426.280517578125,33.80402755737305
187,456.8412780761719,36.32112121582031,458.5049743652344,34.5660400390625
188,121.05170440673828,13.60740852355957,118.44364929199219,11.546669960021973
189,424.855712890625,6.18825101852417,426.1259765625,3.8999385833740234
190,456.9971008300781,5.7350616455078125,457.9861755371094,4.153291702270508
191,489.50689697265625,5.28577184677124,490.0762939453125,4.428299903869629
192,336.5853271484375,416.1206970214844,339.2080078125,422.935791015625
193,303.8275146484375,414.4953308105469,305.7140197753906,421.7654113769531
194,239.28131103515625,412.74859619140625,239.0832977294922,419.94403076171875
195,401.9519348144531,382.64886474609375,406.47442626953125,388.1721496582031
196,368.48065185546875,381.86212158203125,372.8122253417969,388.2732849121094
197,303.7301025390625,380.39508056640625,306.6387634277344,387.7151184082031
198,25.139488220214844,284.7164306640625,21.056289672851562,287.0334777832031
199,148.77456665039062,191.1549072265625,143.78045654296875,192.1716766357422
200,148.53204345703125,160.92405700683594,143.5740966796875,160.32205200195312
201,177.5854949951172,130.0720672607422,172.95152282714844,127.57177734375
202,266.2693176269531,121.14262390136719,264.7752685546875,110.83039855957031
203,267.9399719238281,67.75151062011719,267.25286865234375,62.2432861328125
204,237.50723266601562,68.8629150390625,235.7187957763672,63.90552520751953
205,298.1725158691406,67.19707489013672,298.7276306152344,61.56346893310547
206,4.693633079528809,46.915611267089844,2.443082332611084,46.78848648071289
207,180.17236328125,42.371978759765625,177.49862670898438,38.934146881103516
208,151.1983642578125,43.3553581237793,148.40052795410156,40.63980484008789
209,329.5437316894531,37.818782806396484,330.72540283203125,33.1135368347168
210,360.758544921875,37.20932388305664,362.5091552734375,32.97028350830078
211,35.28123474121094,17.736276626586914,32.75313186645508,16.999460220336914
212,391.2938232421875,9.47646427154541,391.11981201171875,9.338985443115234
213,335.9401550292969,381.4903564453125,339.70916748046875,388.51824951171875
214,209.1195068359375,41.38041305541992,206.9514617919922,37.351627349853516
215,298.7286376953125,38.587406158447266,299.0758361816406,33.802303314208984
216,5.627968788146973,18.424293518066406,3.2904043197631836,18.107872009277344
217,268.4574890136719,38.91457748413086,267.88177490234375,34.101871490478516
218,238.3703155517578,40.08707809448242,236.9276885986328,35.626827239990234
